book_id,user_id,rating
4114,16359,3
8646,16362,5
1126,16366,2
7622,16368,4
5306,16369,2
8892,16375,4
7529,16379,5
6680,16381,4
7812,16384,5
9833,16387,3
5001,16388,3
7052,16393,4
9520,16395,4
8260,16397,5
3413,16400,3
8273,16412,4
2962,16423,3
5023,16425,4
9309,16428,2
3473,16429,3
9469,16430,4
9632,16431,4
7010,16432,5
8405,16435,5
8357,16436,5
7472,16438,4
9376,16440,5
3209,16441,4
7520,16443,3
8749,16444,2
9264,16446,4
9912,16448,2
9750,16452,4
5014,16461,4
4259,16463,2
9419,16467,4
3248,16469,5
4416,16472,3
8874,16474,1
8382,16475,5
8855,16484,2
5452,16487,5
9899,16490,4
9645,16491,4
9419,16493,3
2537,16501,3
9158,16507,3
1146,16512,5
9268,16513,3
8458,16520,4
5339,16521,5
8890,16526,5
8105,16527,3
8774,16531,5
2585,16532,5
9296,16540,4
6884,16548,5
8684,16555,5
9292,16559,3
8747,16560,4
8106,16563,4
1604,16564,3
776,16566,3
5802,16574,4
8179,16579,5
6399,16585,3
8563,16586,4
2813,16593,4
2266,16596,5
2236,16597,5
6567,16602,5
7208,16607,3
2332,16609,4
2317,16612,1
6859,16613,4
7953,16619,5
9602,16620,5
8698,16621,4
9259,16622,5
9643,16624,4
9390,16630,4
7274,16631,4
9435,16645,4
3983,16649,4
7144,16650,4
1973,16654,5
8881,16655,2
7294,16656,5
9121,16658,5
2083,16661,4
8765,16664,4
3263,16670,4
4241,16671,4
8454,16680,3
7604,16683,3
3104,16690,5
9250,16697,3
5088,16709,5
3681,16717,3
9536,16723,4
7079,16730,5
8839,16736,1
8623,16743,3
1078,16744,5
8901,16748,4
9233,16751,5
7231,16752,4
8633,16753,3
8263,16760,2
6469,16768,4
5078,16777,3
9036,16778,5
2024,16780,5
9708,16785,5
6902,16788,5
893,16792,5
6887,16797,3
8459,16798,4
6155,16800,3
9725,16801,4
9777,16804,4
3743,16807,4
3012,16822,5
7081,16825,3
4270,16831,5
9459,16862,4
9042,16864,3
8702,16866,5
9251,16867,3
2548,16869,2
8657,16874,4
8789,16878,5
4868,16882,5
7847,16890,5
1496,16894,5
3703,16897,5
8154,16898,4
9366,16907,3
9653,16914,2
8802,16920,4
8490,16923,4
2205,16926,5
9612,16929,4
9640,16934,4
9571,16939,4
1277,16943,4
7875,16948,4
4492,16950,4
9520,16951,4
2020,16952,5
9128,16957,4
9359,16968,3
5013,16973,4
9244,16975,4
3502,16980,4
7833,16983,5
7926,16984,2
720,16985,3
8957,16988,5
1985,16989,4
7333,16993,4
8575,17003,5
9772,17008,3
9111,17021,3
2396,17022,4
9404,17027,4
8982,17032,4
9552,17043,3
7257,17054,4
5520,17057,4
1820,17059,3
6977,17061,5
9061,17066,4
4054,17067,5
5926,17069,2
8659,17070,4
9724,17074,3
7577,17076,5
1609,17078,4
5990,17084,5
1194,17088,5
3421,17097,4
9602,17101,4
8867,17110,3
6295,17114,4
6643,17117,4
3800,17121,5
9660,17125,5
3871,17131,4
4899,17135,3
8451,17137,5
8934,17138,4
990,17146,5
6805,17150,3
6371,17161,4
9476,17164,4
9734,17179,5
5700,17182,3
2082,17188,5
3059,17192,3
4406,17197,2
8228,17208,3
7591,17209,4
8691,17219,4
3659,17221,5
8678,17223,3
7351,17224,3
2565,17233,5
8115,17236,3
3822,17239,5
8339,17252,5
1422,17253,2
8510,17255,3
9361,17256,4
8830,17268,4
8899,17271,4
9921,17274,5
1985,17280,3
4134,17281,5
4999,17285,2
8567,17291,5
5249,17295,5
6508,17302,4
9012,17311,5
8527,17312,3
4054,17314,3
7761,17319,3
2833,17324,4
7706,17325,5
8338,17328,4
8904,17333,5
2995,17342,4
9166,17345,4
8866,17358,2
9963,17360,4
7762,17372,3
9127,17374,4
1197,17376,5
9040,17383,3
8346,17385,4
5726,17392,3
9959,17396,4
8338,17399,3
8330,17414,5
8669,17421,3
7175,17422,3
9152,17427,4
9128,17428,4
9656,17435,4
5364,17436,4
8874,17438,2
6637,17476,5
8991,17481,4
8417,17485,5
9760,17505,5
2092,17506,5
9176,17511,5
2680,17526,3
9291,17534,1
3789,17546,4
2185,17552,4
8620,17557,5
6378,17560,2
9257,17562,3
1529,17570,4
8047,17573,2
7450,17574,4
5275,17579,4
5634,17582,4
8843,17586,4
5090,17592,2
9530,17593,4
9072,17594,5
2672,17595,5
9158,17597,3
8440,17598,1
9725,17600,4
7734,17603,4
6622,17606,3
8071,17610,2
8564,17616,4
9750,17619,3
4526,17634,4
2225,17641,3
8752,17642,5
9512,17645,2
7993,17648,3
8405,17650,4
8286,17651,3
3430,17656,3
7857,17657,3
9917,17658,4
6607,17664,2
2675,17672,5
8529,17673,4
7779,17676,4
9400,17677,4
5483,17684,5
7167,17693,4
8941,17696,5
7516,17701,5
9656,17710,4
6791,17712,5
9163,17724,4
6594,17729,5
5124,17732,3
6395,17737,4
9397,17738,4
5461,17740,4
8361,17741,4
7723,17749,3
9600,17751,4
6490,17764,1
8638,17765,5
9620,17768,5
8559,17769,5
9484,17770,5
3236,17772,4
7302,17776,4
9211,17777,3
3178,17779,3
9364,17780,5
7800,17781,4
2335,17782,3
9071,17785,5
6871,17786,4
4982,17790,5
2266,17792,5
9697,17798,4
7960,17802,5
9700,17809,4
2803,17826,5
2672,17829,5
2175,17830,5
8424,17833,5
6674,17836,4
4005,17837,5
3270,17839,3
9562,17840,4
1451,17841,4
8096,17849,5
7909,17858,2
9251,17863,5
7943,17882,3
9012,17886,4
8757,17887,2
9630,17890,4
8991,17891,3
9760,17899,5
9650,17900,3
7188,17901,4
5572,17905,4
8205,17911,5
1612,17914,4
7814,17919,1
4845,17920,2
9463,17930,4
9924,17931,3
5965,17936,5
6077,17942,5
8840,17944,4
9117,17946,3
6455,17961,4
9341,17966,2
5621,17972,3
8931,17976,4
7992,17981,4
9206,17985,5
8512,17992,5
1321,17996,4
4327,17997,2
9514,18002,4
8396,18003,4
5214,18015,4
5566,18024,3
9321,18026,4
1894,18029,4
8686,18049,3
9764,18054,4
8386,18065,4
4207,18070,5
9305,18081,3
9836,18084,5
2572,18086,4
3544,18087,4
5955,18091,3
3726,18092,2
4822,18093,3
8656,18104,4
6862,18105,5
2495,18109,3
9591,18110,3
9812,18111,3
9249,18116,5
2867,18119,2
9718,18126,3
6823,18127,2
9659,18128,4
7854,18131,3
8463,18141,4
9573,18144,3
8370,18146,4
2152,18151,4
7980,18152,3
8606,18153,5
9439,18155,5
9439,18167,4
6366,18170,3
3606,18173,4
7097,18183,4
8820,18187,5
3653,18189,5
1777,18191,5
5630,18196,4
1082,18202,3
8333,18211,1
2910,18213,3
9665,18214,4
1988,18220,3
8296,18230,4
7336,18242,3
8056,18243,5
8288,18246,4
4174,18260,3
9677,18262,2
8717,18264,2
9102,18269,4
9094,18271,5
1177,18273,2
9741,18274,5
9369,18276,3
4748,18279,5
2308,18282,3
845,18289,3
2804,18297,4
8785,18299,5
8867,18301,5
9585,18318,3
7848,18343,4
9223,18344,4
8857,18349,5
4083,18351,4
6141,18356,5
3855,18362,3
3822,18366,5
8694,18371,2
8107,18374,4
8454,18377,4
7778,18379,4
5391,18381,5
3900,18382,3
2949,18383,5
7001,18384,3
6284,18385,4
1853,18389,5
4832,18390,5
3265,18392,3
4422,18395,1
7573,18397,2
9822,18399,5
2796,18411,5
9048,18412,5
3976,18415,3
5623,18418,5
8222,18420,5
7396,18421,3
8912,18422,4
9186,18430,4
9153,18442,3
8511,18445,4
8460,18446,5
1601,18449,3
5674,18452,4
3265,18453,3
1671,18456,2
9716,18462,3
9300,18465,5
6437,18467,5
1790,18479,3
9032,18487,4
5279,18491,3
9336,18495,5
9542,18496,4
2818,18502,5
6305,18503,3
1613,18511,4
9038,18514,4
1372,18521,3
7111,18527,4
7182,18530,3
9013,18532,4
8074,18537,5
2248,18543,4
9274,18549,4
8848,18551,5
9629,18554,3
7387,18555,5
8773,18562,5
7868,18567,2
9741,18568,5
1998,18569,1
2060,18570,4
9687,18571,4
2847,18572,3
8286,18574,3
9206,18581,4
8641,18583,5
832,18587,3
9993,18593,5
8804,18595,4
580,18596,5
9342,18598,4
2171,18602,3
9257,18603,5
8533,18604,4
2036,18605,5
8140,18606,3
8973,18612,4
9536,18636,5
8477,18640,4
6384,18642,5
2263,18646,4
1932,18647,3
5197,18656,4
9883,18659,2
7836,18672,3
7395,18689,5
1321,18691,5
4690,18693,5
8234,18698,4
9102,18711,5
7707,18719,4
8465,18720,4
7325,18724,4
1446,18735,4
8881,18742,4
9489,18743,5
9437,18747,4
2248,18756,4
9084,18763,2
3586,18777,4
8932,18787,3
9491,18790,4
9855,18792,5
4329,18794,4
4569,18795,4
1750,18800,3
6633,18804,4
8826,18805,5
9701,18810,2
9168,18816,3
6311,18823,4
6627,18826,3
9443,18828,4
8867,18830,5
7890,18833,4
8337,18834,4
8117,18837,4
9236,18838,4
7453,18847,4
8024,18851,3
1952,18854,5
973,18855,5
1604,18859,4
9170,18861,4
7737,18868,5
6480,18873,5
1749,18877,4
6949,18883,4
2243,18885,3
8468,18886,5
8574,18887,4
1243,18892,4
7856,18894,4
8725,18896,4
8334,18904,3
4352,18905,4
2036,18906,5
9237,18912,2
9928,18915,5
8807,18916,5
1805,18917,3
7774,18924,5
8163,18928,3
2153,18930,4
8683,18939,4
9914,18943,4
9450,18945,4
9522,18953,5
9355,18961,3
8239,18969,5
1183,18970,4
7368,18977,4
3855,18981,5
8048,18985,5
9337,18991,5
8468,18996,5
8524,18998,5
9278,19002,4
5862,19006,4
9336,19017,5
9021,19019,1
9172,19027,4
9744,19031,5
8130,19034,5
4398,19048,5
4946,19049,4
9536,19052,5
8415,19058,5
5170,19064,3
3618,19066,2
8572,19071,4
2790,19076,3
7323,19081,4
6756,19087,5
6969,19095,2
8631,19108,5
7231,19109,4
7054,19110,2
2818,19116,3
7401,19119,2
8660,19126,5
5957,19130,4
8917,19132,5
3075,19133,2
9490,19135,3
8903,19148,5
9523,19162,2
5344,19168,4
7376,19174,3
7471,19183,3
6652,19187,2
1950,19199,4
6127,19207,2
7341,19210,5
9718,19212,3
8508,19223,3
8129,19224,3
2191,19227,5
3436,19237,4
9037,19238,4
2058,19245,4
4152,19253,5
9542,19264,3
5065,19265,5
8498,19267,3
9969,19269,4
9453,19270,5
2122,19274,5
8415,19275,4
2560,19288,5
1747,19293,5
9744,19295,3
3129,19297,3
9129,19301,4
2092,19306,5
9298,19314,4
9827,19318,4
4147,19327,3
5968,19333,4
8658,19338,4
2690,19342,5
9150,19343,4
8867,19346,5
9596,19348,3
8743,19360,3
8489,19365,4
9177,19369,4
9291,19373,3
3854,19374,5
6751,19384,5
3152,19387,4
7396,19392,5
8727,19394,4
7946,19417,5
7828,19419,4
3397,19426,4
9483,19430,4
7435,19437,4
1925,19438,3
968,19443,1
8206,19451,4
3166,19461,4
7990,19466,3
2431,19468,4
7989,19473,3
9708,19476,3
8965,19480,4
2638,19490,2
2099,19491,5
8167,19497,5
9277,19498,3
9578,19499,3
9401,19506,5
9449,19507,3
1761,19514,3
1647,19517,5
5675,19518,5
8188,19519,5
7930,19520,4
2162,19523,3
2728,19524,4
9089,19530,5
8638,19531,3
3609,19533,4
3032,19536,3
7707,19537,3
1637,19548,3
1125,19550,4
8387,19551,2
3920,19552,4
9691,19556,4
7894,19558,4
9573,19564,5
9853,19566,4
2908,19572,5
7535,19575,3
2680,19584,5
6137,19585,4
9538,19586,4
8298,19587,3
6198,19597,1
9833,19600,2
7377,19621,4
7711,19630,4
8097,19632,3
9452,19636,5
8616,19642,4
8683,19649,2
990,19650,4
9694,19657,1
4284,19667,5
8014,19671,4
7348,19674,3
3927,19675,5
8320,19676,5
6905,19679,5
7639,19680,4
2473,19693,5
8794,19697,4
8682,19699,2
3719,19702,5
8472,19704,5
4438,19709,4
3935,19712,3
803,19716,5
3553,19717,3
4453,19718,5
7367,19720,3
9770,19742,3
8295,19745,5
5426,19748,5
7135,19753,2
8244,19754,4
2638,19759,5
4343,19761,3
3868,19762,3
2638,19765,5
3815,19776,4
9841,19779,2
3319,19783,4
6230,19785,3
9522,19787,2
9234,19800,4
9636,19809,4
9662,19811,3
4126,19815,4
9383,19819,4
4382,19821,3
9106,19822,5
8990,19823,4
9272,19825,3
7588,19829,5
9681,19830,5
9144,19833,4
9245,19835,5
9636,19845,2
8051,19847,4
6047,19851,4
4282,19852,3
8138,19855,3
1104,19862,3
4904,19867,3
4451,19878,4
2020,19879,5
7096,19889,3
7120,19894,5
8928,19899,2
8939,19904,3
5448,19908,5
7668,19911,2
8160,19914,4
7111,19916,3
7441,19919,3
1318,19932,4
5647,19955,3
8513,19959,4
9718,19961,3
5170,19965,3
1372,19969,4
8975,19972,4
9635,19974,4
8690,19979,4
3415,19981,3
8038,19994,5
9525,19997,4
9747,20009,5
7909,20017,4
8416,20021,5
7395,20023,3
6014,20029,3
6734,20036,4
9076,20044,4
4768,20045,3
4303,20046,3
9856,20052,3
7217,20053,5
4213,20055,4
9494,20060,3
2191,20061,2
9766,20082,5
5802,20083,4
9929,20095,3
9135,20096,4
9012,20097,4
8582,20105,4
4736,20109,4
9618,20114,4
7829,20117,3
8793,20121,3
4088,20124,5
6904,20126,4
2557,20138,4
6848,20141,2
6977,20148,4
6269,20167,5
1777,20169,2
5339,20172,5
7949,20175,5
2474,20177,4
8897,20180,5
1855,20182,5
8767,20185,4
9821,20187,4
2537,20205,1
7855,20206,3
5058,20214,4
2752,20217,3
9273,20223,5
8537,20234,4
5580,20236,3
9137,20237,3
3843,20242,4
8808,20251,4
3399,20263,5
5519,20265,2
8208,20273,5
3104,20275,5
8126,20282,5
9205,20283,4
8459,20290,4
3738,20308,4
1755,20311,2
9615,20314,5
1085,20317,4
5637,20322,4
7711,20326,4
6451,20336,2
8541,20340,4
7901,20341,4
1828,20352,3
9756,20353,5
6746,20354,3
8649,20358,3
9730,20359,3
2707,20364,4
4011,20374,2
9130,20378,5
6722,20382,4
9022,20391,3
8358,20396,5
6703,20398,3
9707,20402,4
3110,20405,3
3013,20408,4
3278,20413,5
2344,20418,4
8919,20419,4
2146,20428,3
1667,20433,3
9378,20434,4
8688,20439,3
9712,20441,4
2465,20446,4
2804,20447,3
8209,20450,5
7545,20452,4
5598,20455,1
9914,20458,4
6548,20461,4
9499,20463,5
5280,20468,3
8209,20476,4
9512,20481,5
8424,20485,2
9025,20489,3
9678,20498,4
3986,20500,5
8610,20501,4
1008,20503,3
6342,20505,3
8183,20510,5
1109,20512,5
9042,20516,4
4935,20517,3
4791,20524,3
9055,20537,5
8081,20541,4
6089,20543,5
9770,20550,4
1883,20556,4
9701,20558,4
7453,20560,4
3457,20561,4
9088,20576,5
8536,20577,3
8937,20578,5
9192,20583,4
7283,20584,5
8255,20594,4
3009,20597,5
6832,20609,4
8768,20610,4
2268,20615,3
9255,20618,5
6263,20619,4
9408,20625,5
6181,20629,4
6980,20632,5
1568,20650,5
8709,20651,5
9755,20652,5
8637,20661,4
1013,20664,3
7993,20671,4
7270,20677,4
8874,20682,2
7057,20683,3
8786,20686,5
7055,20693,4
9658,20697,5
7313,20710,4
8062,20712,4
8157,20719,3
9258,20728,5
9689,20731,2
9126,20738,5
9957,20749,5
7308,20757,3
7237,20758,5
9694,20761,5
9339,20762,3
3983,20767,2
9033,20769,3
8579,20770,5
6447,20771,3
9764,20781,3
3005,20787,4
9099,20788,3
8693,20791,3
8877,20801,5
8480,20802,2
8275,20807,3
8195,20808,3
8386,20813,4
9655,20816,3
5753,20817,2
1352,20819,5
9226,20822,4
1125,20833,2
1141,20834,5
8201,20839,3
7269,20843,5
3474,20850,4
9505,20861,5
9428,20863,4
9793,20867,4
9606,20871,3
2929,20872,5
2092,20876,5
9194,20882,4
9215,20891,5
8502,20897,4
8956,20904,5
9665,20907,5
8567,20910,5
6712,20916,5
1619,20918,4
7994,20931,5
4395,20934,3
2795,20939,4
2275,20952,4
9640,20953,4
1154,20954,3
8505,20956,1
8570,20962,4
3297,20970,5
8243,20975,3
8854,20978,5
9175,20979,4
8472,20981,5
8783,20982,4
3481,20990,3
6839,20992,5
4450,20994,3
8553,20998,2
9471,21006,2
9371,21011,5
9502,21016,4
9055,21017,5
1468,21018,3
9286,21019,5
9595,21023,3
7303,21025,4
4868,21027,5
2638,21029,4
8481,21031,4
7612,21032,4
2758,21043,2
6718,21048,4
5313,21053,5
8340,21056,2
2442,21057,3
9460,21063,5
3873,21069,2
6497,21079,5
8037,21081,3
8110,21085,4
5268,21090,5
5841,21092,5
6620,21095,5
9137,21097,3
3104,21102,4
4847,21105,2
1206,21112,3
9076,21117,5
5428,21119,3
5846,21121,3
9758,21124,5
8472,21133,4
5090,21139,4
1510,21143,5
5433,21151,4
4314,21156,4
4710,21167,5
7594,21172,4
9172,21175,4
2555,21178,3
9307,21179,5
8974,21181,3
4727,21183,3
7788,21190,5
9414,21201,3
9841,21204,3
4786,21206,4
8339,21207,4
9068,21212,5
9794,21213,4
9197,21216,4
3911,21220,5
8864,21225,4
8733,21227,4
8478,21232,4
9341,21234,3
9777,21242,3
9152,21243,3
8934,21244,4
6491,21246,5
9434,21249,4
5649,21253,5
7896,21259,5
9100,21269,5
8832,21274,4
8792,21275,5
5313,21278,3
9561,21279,5
3104,21281,2
9835,21291,5
2065,21295,4
8813,21296,3
9126,21301,5
8957,21302,5
3229,21318,3
4054,21326,5
7883,21328,5
8708,21330,3
9973,21334,5
5739,21336,5
9177,21337,5
8660,21339,5
8896,21358,3
5301,21359,4
4996,21380,1
2719,21387,5
9045,21388,4
8638,21390,4
9084,21391,4
8096,21394,3
7360,21396,4
7623,21397,4
7775,21401,4
6736,21403,5
7271,21404,3
9250,21409,3
6804,21411,5
9246,21413,3
1623,21418,5
4523,21421,2
9727,21423,4
8519,21425,4
9055,21441,4
5285,21449,3
5685,21450,3
9664,21457,4
2431,21464,3
3381,21471,5
7994,21483,5
6412,21484,5
9738,21491,3
5716,21494,5
9579,21497,2
9298,21506,5
2246,21513,5
9325,21517,3
9001,21519,3
9025,21523,3
9300,21529,3
3383,21531,3
6060,21533,3
8566,21538,4
8415,21541,5
6850,21545,4
9410,21546,3
2434,21547,3
3770,21549,1
9295,21551,5
8443,21557,3
5111,21567,4
990,21569,5
9466,21577,3
8523,21579,4
7956,21580,2
9643,21587,5
7419,21589,5
8159,21591,4
9498,21592,4
1209,21594,5
776,21596,4
9742,21597,5
6735,21604,5
8707,21616,5
2258,21620,4
6305,21622,5
9657,21624,5
8804,21628,5
8040,21630,5
7210,21634,4
1778,21635,4
812,21636,1
4183,21639,5
1475,21650,4
9339,21660,4
406,21667,5
8587,21668,3
9671,21669,4
9670,21679,5
9535,21681,2
8438,21687,3
1415,21688,2
9425,21691,4
3030,21692,5
4910,21694,5
9752,21695,4
8784,21698,5
5389,21707,3
1726,21710,5
5002,21726,3
9301,21729,2
3480,21732,5
9556,21735,4
8189,21737,4
8881,21738,4
9166,21741,4
5190,21742,4
9828,21743,4
3928,21746,5
8758,21754,4
3939,21768,4
7450,21769,3
8193,21777,3
9180,21779,1
9581,21793,4
3593,21799,5
9303,21802,3
9686,21804,5
6849,21814,3
9279,21818,3
2421,21824,1
6392,21827,5
9488,21828,3
2520,21836,5
9145,21844,3
5081,21847,5
9183,21853,4
9917,21854,3
1438,21857,3
7681,21859,3
6484,21863,3
4119,21868,4
8974,21869,4
8607,21873,4
2526,21888,4
3331,21890,4
6552,21891,3
8050,21893,3
1494,21895,4
9601,21896,4
8697,21899,5
8096,21914,3
3260,21915,3
9200,21918,5
8312,21922,5
2263,21923,3
8438,21929,4
6250,21930,1
8609,21935,4
6829,21939,5
2932,21941,3
3872,21951,4
6531,21952,4
3422,21957,3
9319,21958,5
4498,21962,5
6218,21969,3
9868,21970,5
3493,21973,5
9235,21974,3
8201,21976,5
8693,21988,4
7575,21989,4
3950,21992,4
6613,21994,3
2647,21995,5
5995,21997,4
2256,22000,5
6618,22001,5
7672,22004,5
1947,22018,4
8968,22019,4
9475,22023,5
7946,22026,4
7541,22028,3
3627,22029,4
6490,22033,4
7562,22035,5
1703,22037,4
2120,22039,4
9731,22043,4
7465,22044,5
9082,22046,3
9252,22048,4
9238,22052,4
1387,22059,5
8625,22068,5
5086,22072,4
8511,22074,5
7120,22079,5
9012,22080,4
7986,22082,3
9896,22083,4
8056,22088,3
8006,22089,4
9296,22090,3
9141,22091,5
3415,22097,4
3015,22105,3
9596,22106,4
9543,22109,4
8909,22116,3
9208,22120,5
2434,22127,3
636,22128,5
8569,22130,4
2843,22134,4
8096,22136,3
9412,22143,5
8669,22144,4
3151,22147,3
2286,22155,3
9979,22160,4
2320,22161,5
9069,22166,4
3117,22167,3
4327,22170,5
9752,22172,1
3761,22173,4
1933,22189,1
7698,22206,3
8324,22213,3
9618,22215,2
2263,22217,4
1828,22219,1
9338,22222,5
9339,22223,5
9366,22229,5
5448,22234,4
2584,22237,4
9723,22240,4
7265,22249,4
8440,22250,5
8931,22252,4
6795,22254,2
7718,22263,3
5017,22265,4
5088,22272,3
4011,22276,5
4599,22281,5
8905,22284,5
2638,22289,3
8217,22293,5
9846,22297,4
7178,22300,4
6098,22303,5
6756,22308,4
7420,22314,4
6503,22315,5
2300,22318,5
2266,22321,5
2119,22324,3
6292,22325,4
7328,22326,3
8836,22327,4
9425,22333,3
7358,22338,5
8466,22340,3
8263,22345,3
9737,22346,3
7977,22348,2
8315,22351,4
9183,22352,4
9064,22360,4
9322,22362,5
7643,22363,3
8304,22365,3
5093,22369,5
9261,22370,5
6617,22375,4
9384,22377,3
5172,22381,4
6461,22388,5
9521,22389,4
6896,22390,5
7931,22393,5
8315,22394,4
7422,22396,4
1844,22405,4
9881,22412,3
6198,22414,3
9243,22418,3
5681,22420,3
9355,22422,4
8249,22426,5
3959,22432,5
4837,22436,5
8338,22443,2
5287,22447,4
9018,22454,5
9649,22455,5
8633,22458,5
1446,22463,4
8949,22467,3
2926,22472,3
7030,22479,2
9899,22480,3
9443,22489,3
8098,22494,5
2036,22498,5
7342,22502,3
2414,22505,5
9721,22514,3
7137,22518,2
2042,22523,3
9762,22524,2
8526,22531,2
8105,22537,5
8459,22539,4
2151,22544,5
6196,22554,3
7215,22558,3
9128,22559,5
9492,22562,3
9123,22565,4
7669,22566,5
8243,22570,4
3335,22577,5
8638,22583,4
9419,22587,2
4171,22590,4
9318,22591,4
8127,22596,5
2263,22604,5
9463,22613,4
2880,22620,4
8266,22621,4
2174,22626,5
5315,22627,3
6282,22628,2
8838,22630,5
2613,22633,4
1790,22637,4
8750,22641,5
2492,22649,2
2263,22650,5
9258,22654,4
8120,22661,4
2818,22664,5
8132,22665,3
9743,22666,4
9522,22667,4
8393,22668,5
8178,22672,3
2328,22673,5
7522,22678,3
9764,22682,4
8303,22686,5
8741,22696,4
2755,22699,4
8961,22700,5
9778,22701,3
5653,22703,5
8931,22705,4
9110,22707,4
7680,22711,4
8011,22725,3
9015,22726,5
8463,22738,5
9321,22739,5
9522,22750,5
8641,22759,4
2836,22760,3
6156,22761,5
9697,22771,5
6296,22772,5
4336,22773,5
4416,22778,3
8641,22779,5
8062,22781,3
9789,22792,4
2436,22795,5
5377,22800,5
4281,22803,4
9597,22806,5
7665,22809,3
9753,22815,5
8543,22818,4
8851,22819,3
7017,22826,3
3831,22842,3
9270,22847,5
9403,22850,4
5284,22852,3
7163,22858,3
8379,22864,1
7900,22868,4
8543,22873,4
7860,22877,4
4693,22881,3
9644,22884,3
8271,22888,5
3667,22890,4
9484,22893,3
9603,22897,5
9226,22903,3
7314,22911,5
7412,22918,1
3586,22924,5
9156,22929,5
7998,22931,3
8122,22936,4
1897,22938,2
9319,22939,5
8654,22941,5
9063,22943,5
9859,22945,3
4824,22947,4
8510,22950,3
7660,22951,3
9742,22954,3
5322,22955,2
9024,22963,5
9917,22970,2
9171,22972,3
9186,22975,4
6320,22982,4
9030,22999,3
8247,23001,4
9159,23011,4
8780,23014,4
5919,23015,4
6511,23017,1
8674,23018,5
8989,23019,1
4884,23022,5
9777,23030,3
9768,23031,4
7271,23035,3
8347,23037,4
3636,23039,3
2482,23044,5
4043,23045,5
7626,23050,3
9328,23059,4
6230,23064,4
3531,23072,5
2191,23078,4
9124,23085,5
8419,23091,5
1579,23102,2
8835,23106,4
8433,23115,4
3854,23116,5
2826,23117,3
8434,23121,3
7975,23123,4
8660,23124,5
8545,23125,5
9154,23129,4
9572,23147,2
3555,23150,1
9822,23158,5
7031,23160,3
7199,23162,5
8997,23167,4
3526,23187,5
6205,23189,5
1929,23193,4
5000,23195,5
8622,23196,5
1035,23201,3
8684,23206,4
4201,23212,5
8662,23226,5
2844,23230,4
8949,23234,3
7702,23248,3
7480,23251,4
6665,23259,4
7151,23260,4
8797,23269,3
4727,23273,4
8509,23279,5
9298,23282,4
9472,23284,4
5410,23295,5
9970,23299,3
8741,23300,4
7538,23301,4
3527,23304,4
6694,23306,2
6636,23310,3
7971,23316,4
7186,23318,4
9241,23320,5
9185,23322,4
9682,23324,3
9942,23325,4
2400,23326,4
1194,23332,4
7813,23343,5
6880,23345,3
2119,23370,4
9137,23372,3
9610,23378,3
8793,23381,1
7195,23382,5
8560,23395,5
8312,23397,5
8904,23404,5
9134,23407,5
9182,23408,5
8707,23414,5
7838,23416,4
9363,23418,4
1778,23428,3
8097,23440,5
5471,23441,4
9406,23442,5
8752,23446,4
1852,23450,5
7622,23456,5
8010,23457,5
3285,23462,1
9643,23465,3
8347,23469,5
8781,23478,4
8379,23479,1
7291,23504,5
2715,23505,5
9058,23511,3
3423,23517,5
6884,23518,5
8435,23523,2
7811,23529,5
1747,23532,5
4174,23535,4
8252,23538,5
9562,23545,4
8709,23547,4
9569,23577,4
8505,23591,4
7211,23593,4
9620,23605,4
9826,23606,5
9400,23609,5
9461,23611,3
7286,23616,3
5400,23620,4
4284,23627,3
8861,23631,3
1967,23632,4
1148,23635,3
6072,23636,5
9551,23648,5
2667,23656,4
4577,23664,2
9152,23665,3
3310,23667,5
9704,23672,3
9461,23676,2
9144,23677,5
8675,23681,2
5465,23684,3
1601,23687,5
4169,23690,3
8337,23698,4
3839,23700,5
9885,23708,3
6467,23710,4
6298,23719,4
7301,23721,5
9417,23723,3
1372,23727,4
5015,23731,4
8081,23737,5
8909,23739,5
2952,23752,2
9321,23756,5
2174,23757,5
8943,23760,3
3260,23761,3
2894,23766,4
8940,23773,3
4957,23781,5
7397,23786,4
4779,23800,3
9160,23804,5
7262,23816,3
6193,23819,4
7890,23823,3
7491,23824,3
8194,23828,4
9039,23833,3
9679,23834,5
7989,23836,4
9527,23853,3
3855,23858,5
5874,23869,5
8262,23886,3
3217,23899,5
6717,23902,3
2968,23904,4
8041,23909,5
7990,23917,5
7522,23927,4
7908,23929,3
8643,23930,5
6397,23937,5
8809,23938,3
6622,23943,5
9373,23946,2
8358,23952,5
9153,23953,5
3859,23954,4
6639,23960,4
524,23966,4
8750,23971,5
3550,23977,3
4341,23980,4
8881,23983,5
2145,23985,5
9167,23997,4
7993,23998,5
8374,23999,4
9697,24001,5
7353,24007,5
6965,24018,4
5120,24023,4
8322,24024,5
3260,24029,3
8417,24031,4
9143,24044,4
8757,24048,5
8696,24055,3
8921,24058,3
9053,24061,4
8519,24067,5
8291,24071,4
8763,24077,4
9803,24079,4
8861,24080,4
1516,24084,3
9104,24094,5
2527,24095,3
2934,24096,4
8867,24100,4
9862,24106,3
7851,24107,5
8983,24108,3
9233,24109,3
7686,24113,2
9485,24114,4
7961,24116,5
9815,24118,5
2082,24121,3
7333,24122,5
6410,24124,4
7873,24134,3
9672,24136,4
5658,24137,3
4806,24138,4
9703,24142,5
1744,24151,3
7851,24154,4
9003,24156,2
4617,24159,5
8602,24168,4
1683,24174,3
9415,24182,4
4142,24183,3
8112,24186,5
